id,jobnumber,query,prevalidated
b1306fada8dc4b02996120560d20883f121,1.0,"simtress, make clothes, sowing clothes, trousers and shirts,skerts simtress, make clothes, sowing clothes, trousers and shirts,skerts",7531
d62837fb99dc44f2898936159dbd0142111,1.0,"mixed crop farming of maize, g.corn, milet, rice, beans,groundnut farming of rice, g.corn, beans, groundnut, milet maize,",6114
d62837fb99dc44f2898936159dbd0142121,1.0,"livestock production of goats, sheeps and chicken raising of goats and sheeps, chickens",6121
d62837fb99dc44f2898936159dbd0142181,1.0,poutry production of chickens raising of chickens for household consumption and sales,6122
eab8a08992e540989f717e778f276351121,1.0,"teacher, teaching in primary school education,teaching english, maths, social studies, physical health education, teacher, teaching in primary school education,teaching english, maths, social studies, physical health education,",2341
8c7a9ef00f5142acbff256085f73a7fe111,1.0,"mixed crop farming of maize, g.corn, beans, rice for household consumption and sales farming of rice, g.corn, beans, maize, milet for household consumption and sales",6111
8c7a9ef00f5142acbff256085f73a7fe121,1.0,"tailor, designing and manding of clothes such as trousers, skert, shirts, women gun etc tailor, designing and manding of clothes such as trousers, skert, shirts, women gun etc",7531
68ec118c00b944c6b06c337daa336e8c111,1.0,"mixed farming of g.con,milet, maize and rearing of cattles, sheeps and goats farming of rice, g.corn, milet, maize and rearing of cattles, sheeps and goats for household consumption and sales",6130
68ec118c00b944c6b06c337daa336e8c121,1.0,poutry production of chickens for household consumption and sales poultry production of chickens for household consumption and sales,6122
39d792960d864dcdab82e6ccf0857ca3111,1.0,scavenger-buying and selling used iron materials buying and selling of used metallic materials for sale,5211
39d792960d864dcdab82e6ccf0857ca3121,1.0,"trader,  selling of ice blocks  and cold sachets water production of ice blocks and  cold  sachets water  cold ginger and zobo juice",5211
39d792960d864dcdab82e6ccf0857ca3131,1.0,"trader,  selling of ice blocks  and cold sachets water production of ice blocks and  cold  sachets water  cold ginger and zobo juice",5211
8b890bd8ecbc4b2fb36051311ad75499111,1.0,"gardener, takes care of flowers watering them, triming them and even pruning them watering of flowers, pruning it and applying fertilisers,organic manure.",6113
8b890bd8ecbc4b2fb36051311ad75499121,1.0,"trader, buying and selling of cooking ingredients, like maggi, curry, salt, dried grinded pepper, potassium, baobab, dried okra, groundnut oil, trader, buying and selling of cooking ingredients, like maggi, curry, salt, dried grinded pepper, potassium, baobab, dried okra, groundnut oil,",5211
8b890bd8ecbc4b2fb36051311ad75499131,1.0,"trader, buying and selling of cooking ingredients, like maggi, curry, salt, dried grinded pepper, potassium, baobab, dried okra, groundnut oil, trader, buying and selling of cooking ingredients, like maggi, curry, salt, dried grinded pepper, potassium, baobab, dried okra, groundnut oil,",5212
fa3935cf09dd461aa0c57a9227df887a111,1.0,"trader, buying and selling of vegetables and fruits, vegetables like african spinach, onions with leaves and without leaves, mangoes, banana, cucumbers,cabbages,orange's, pineapple,apples. buying and selling of vegetables and fruits, vegetables like african spinach, onions with leaves and without leaves, mangoes, banana, cucumbers,cabbages,orange's, pineapple,apples.",5211
4f17ac83828e4361a713951650bc5061111,1.0,"engineer, construction of bridges and roads, drinage for cars and motorcycle constructions of bridges,  terrd roads, drinages, and construction of houses.",2161
4f17ac83828e4361a713951650bc5061121,1.0,"grinding mechine, grinding of tomatoes, pepper,beans, millet, and tiger nut grinding mechine, grinding of tomatoes, beans, millet, and tiger nut",8160
63a5abb5d912469481e09c20dc8abb63111,1.0,"driver, commercial driving of car, taking people and goods from one place to another for money driving of car from one plcae yo another for pay as in commercial,taking goods from one state to another, inter- state transport",8322
63a5abb5d912469481e09c20dc8abb63121,1.0,"cook, prepare meals for sale, cooking of food for sale, foods like rice and beans with stew, soya beans cake(awara) and granded pepper",5212
63a5abb5d912469481e09c20dc8abb63131,1.0,"cook, prepare meals for sale, cooking of food for sale, foods like rice and beans with stew, soya beans cake(awara) and granded pepper",5212
6dd5e327c13744afa6e2de964b6e1911311,1.0,building and construction of houses building of house structures for people,7111
6dd5e327c13744afa6e2de964b6e1911321,1.0,primary school teacher teaching english language and mathematics to primary school children,2341
6dd5e327c13744afa6e2de964b6e1911331,1.0,domestic worker fetching of water and buying of soup ingredients for household,9111
d0929033acfb495ea810aef09cf9a0e2111,1.0,commercial car driver carrying of passengers and loads to their destinations,8322
d0929033acfb495ea810aef09cf9a0e2131,1.0,"fishery, catching of fish in the river catching of fish in the river for sales",6224
0c44eda2603b4114a2177c197e3db810311,1.0,bakery house for bakery of bread bakery of bread or making of bread for sales,7512
0c44eda2603b4114a2177c197e3db810321,1.0,"buying and selling of soup ingredients sales of soup ingredients like maggie, salt,pepper, onions, palmoil, groundnuts oil etc",5211
0c44eda2603b4114a2177c197e3db810331,1.0,domestic worker cooking of food and cleaning of household,9111
0c44eda2603b4114a2177c197e3db810341,1.0,"sales of soup ingredients sales of soup ingredients like maggie, salt, pepper, onions, palmoil, groundnuts oil etc",5211
0c44eda2603b4114a2177c197e3db810351,1.0,domestic worker fetching of water and sweeping of household,9111
0c44eda2603b4114a2177c197e3db810361,1.0,"engineer, repairs of electrical equipment repairs of pumping machine for irrigation farming",7126
0c44eda2603b4114a2177c197e3db810371,1.0,working in bakering house bakering or making of bread for sales,7512
0b7c4c13d2f444d3ac62c5f903eb3ceb111,1.0,"buying and selling of drinks buying and selling of soft drinks like coke, fanta, exotic, five alive etc",5211
0b7c4c13d2f444d3ac62c5f903eb3ceb121,1.0,livestock production for sales raising of goats and local chickens for sales,6121
402817758a094dc385c6b4b02a49a8de311,1.0,frying of ice fish for sales frying of ice fish for sales,9411
402817758a094dc385c6b4b02a49a8de321,1.0,"sales of cooked food sales of cooked food like rice, beans and stew",5212
402817758a094dc385c6b4b02a49a8de331,1.0,buying and of ice fish and frying it for sales buying of ice fish and frying it for sales,9411
402817758a094dc385c6b4b02a49a8de341,1.0,buying and selling of water melons buying and selling of water melons,5211
402817758a094dc385c6b4b02a49a8de351,1.0,sales of cooked food like rice and beans sales of cooked food like rice and beans,5212
0f3fa48fdb83469197686e64ed24b541211,1.0,buying and selling of dried fishes beside the road and sometimes within the main market buying and selling of dried fishes beside the road and sometimes within the main market,5211
0f3fa48fdb83469197686e64ed24b541221,1.0,"rearing of animals livestock goats,sheeps,cows ans also chickens rearing of animals livestock goats,sheeps,cows ans also chickens",6121
9e55a6463b134a42a36d16b3a8b7d018211,1.0,"(a tailor)tailoring,sewing of men and children clothes (a tailor)tailoring,sewing of men and children clothes",7531
9e55a6463b134a42a36d16b3a8b7d018221,1.0,"rearing of animals livestock goats,sheeps,cows ans also chickens rearing of animals livestock goats,sheeps,cows ans also chickens",6121
9e55a6463b134a42a36d16b3a8b7d018231,1.0,"help in household domestic activities like fetching water,cooking and sweeping help in household domestic activities like fetching water,cooking and sweeping",9111
0078be6469c14a82b44da0195dfc31f4111,1.0,buying and selling of dried fishes beside thr road axis buying and selling of dried fishes beside thr road axis,5211
0078be6469c14a82b44da0195dfc31f4121,1.0,frying and selling of akara and awara within her house frying and selling of akara and awara within her house,9411
0078be6469c14a82b44da0195dfc31f4131,1.0,help in frying and selling of akara and awara within her house help in frying and selling of akara and awara within her house,9411
0078be6469c14a82b44da0195dfc31f4141,1.0,help in frying and selling of akara and awara within her house help in frying and selling of akara and awara within her house,9411
0078be6469c14a82b44da0195dfc31f4151,1.0,"help in household domestic activities like fetching water,cooking and sweeping help in household domestic activities like fetching water,cooking and sweeping",5152
cdda8fbdce4a42768a29bbdcea8e1c6f111,1.0,"a native doctor, also selling of traditional medicine to people in the village a native doctor, also selling of traditional medicine to people in the village",2230
cdda8fbdce4a42768a29bbdcea8e1c6f121,1.0,"selling of flower,groundnut oil and red oil within the house selling of flower,groundnut oil and red oil within the house",5242
cdda8fbdce4a42768a29bbdcea8e1c6f131,1.0,"selling of flower,groundnut oil and red oil within the house selling of flower,groundnut oil and red oil within the house",5211
cdda8fbdce4a42768a29bbdcea8e1c6f141,1.0,"help in household domestic activities like fetching water,cooking and sweeping help in household domestic activities like fetching water,cooking and sweeping",9111
3012a4b6e61f44639e04d39a2ff2353a111,1.0,"a civil servant, working in airport federal airport authority of nigeria (faan) here in kebbi state a civil servant, working in airport federal airport authority of nigeria (faan) here in kebbi state",3343
3012a4b6e61f44639e04d39a2ff2353a121,1.0,"rearing of animals livestock goats,sheeps,cows and also chickens rearing of animals livestock goats,sheeps,cows and also chickens",6121
3012a4b6e61f44639e04d39a2ff2353a131,1.0,"(a tailorer)tailoring,sewing of women and children clothes (a tailorer)tailoring,sewing of women and children clothes",7531
3012a4b6e61f44639e04d39a2ff2353a151,1.0,"help in household domestic activities like fetching water,cooking and sweeping help in household domestic activities like fetching water,cooking and sweeping",9111
3012a4b6e61f44639e04d39a2ff2353a161,1.0,"help in household domestic activities like fetching water,cooking and sweeping help in household domestic activities like fetching water,cooking and sweeping",9111
b61ea18f5e954c319c08205e4eb99822111,1.0,animal transportation transportation of loads with camel for pay,9332
b61ea18f5e954c319c08205e4eb99822121,1.0,food processing of soya beans cake wara for sales making of soya beans cake wara for sales,9411
f0d5e762f846488ba2f777ff4b084bee111,1.0,"transportation services okada man ,carrying of passengers and loads to their destinations",8321
f0d5e762f846488ba2f777ff4b084bee121,1.0,food processing of kafa or agidi for sales making of kafa or agidi for sales,9411
f0d5e762f846488ba2f777ff4b084bee131,1.0,food processing of kafa or agidi for sales food processing of kafa or agidi for sales,9411
f0d5e762f846488ba2f777ff4b084bee141,1.0,"livestock production for sales raising of goats, sheeps and local chickens for sales",6121
29eb1f0a9e4d4481bd78659f311d2e9a311,1.0,"transportation services okada man, carrying of passengers and loads to their destinations",8321
29eb1f0a9e4d4481bd78659f311d2e9a321,1.0,buying and selling of of vegetables leaves retail sales of vegetables leaves,5211
29eb1f0a9e4d4481bd78659f311d2e9a331,1.0,retail sales of vegetables leaves retail sales of vegetables leaves,5211
29eb1f0a9e4d4481bd78659f311d2e9a341,1.0,"livestock production for sales taking care of livestock like goats, sheeps and local chickens for sales",6121
0a7ad21c3ab74087ab1337cc057f0abb111,1.0,gathering of fire wood for sales gathering of fire wood for sales,9624
0a7ad21c3ab74087ab1337cc057f0abb121,1.0,food processing of groundnut cake and extraction of groundnut oil for sales making of groundnuts cake and extraction of groundnut oil for sales,8160
